SUPPLIER,TOTAL RETAIL SALES,TOTAL RETAIL TRANSFERS,TOTAL WAREHOUSE SALES,SUM
Anheuser Busch Inc,42559.14000000007,47328.72,584424.3499999999,674312.21
Miller Brewing Company,35022.63000000003,39176.67,572648.4100000001,646847.7100000002
Crown Imports,26707.830000000005,29561.67,579824.7000000003,636094.2000000003
Heineken Usa,20923.170000000002,23004.25,318812.59,362740.01
E & J Gallo Winery,67455.63000000008,75160.58999999988,75605.32999999996,218221.54999999993
Diageo North America Inc,57661.960000000116,62987.11999999998,54255.87999999999,174904.96000000008
Constellation Brands,54472.510000000046,60546.71999999992,44968.75999999998,159987.98999999993
Jim Beam Brands Co,39156.830000000096,43030.10999999993,2928.4500000000003,85115.39000000003
The Wine Group,25758.15000000003,28480.289999999994,26611.78,80850.22000000003
Boston Beer Corporation,10773.25,11869.96,53448.90999999999,76092.12
Yuengling Brewery,9628.349999999999,10851.17,53807.32,74286.84
Flying Dog Brewery Lllp,10301.08,11862.88,47233.219999999994,69397.18
Bacardi Usa Inc,28034.629999999986,30852.849999999995,4050.4800000000005,62937.959999999985
Pabst Brewing Co,4330.0999999999985,4868.0,49815.91999999997,59014.01999999997
Sazerac Co,25772.62999999998,27825.01999999998,5312.18,58909.82999999996
Pernod Ricard Usa Llc,24988.55,27148.519999999968,4117.09,56254.15999999996
Republic National Distributing Co,13011.989999999849,13207.7,27905.689999999988,54125.37999999984
Brown-Forman Beverages Worldwide,21659.41000000002,23670.250000000007,5166.93,50496.59000000003
Treasury Wine Estates Americas Company,16701.419999999976,18073.129999999994,12595.68,47370.229999999974
A Vintners Selections,8647.909999999873,8381.300000000001,29811.509999999987,46840.71999999986
Legends Ltd,3789.7599999999975,4379.24,36020.04,44189.04
Sutter Home Winery Inc,10522.769999999993,11216.69,22081.840000000004,43821.299999999996
Deutsch Family Wine & Spirits,13929.429999999998,15447.480000000001,12867.53,42244.44
Heaven Hill Distilleries Inc,18466.920000000002,20078.289999999994,2906.4300000000003,41451.63999999999
Dogfish Head Craft Brewery,5716.84,6424.46,25574.45,37715.75
Jackson Family Enterprises Inc,10897.989999999989,12028.590000000002,12644.25,35570.82999999999
Delicato Family Vineyards,13540.809999999989,14779.990000000003,6720.6900000000005,35041.48999999999
Sierra Nevada Brewing Co,4167.449999999998,4683.0,22897.46,31747.909999999996
Southern Glazers Wine And Spirits,7843.989999999984,8150.279999999999,14121.03,30115.29999999998
Fifth Generation Inc,12993.55,14158.369999999999,2155.25,29307.17
Excelsior Wine Company Llc,7360.949999999998,8332.67,9829.63,25523.25
Proximo Spirits Inc,11514.980000000003,12572.099999999997,587.0,24674.08
William Grant And Sons Inc,10813.729999999996,11900.949999999999,696.8299999999999,23411.509999999995
Reliable Churchill Lllp,9515.989999999974,9495.859999999999,4182.59,23194.439999999973
Ste Michelle Wine Estates,7828.860000000001,8655.420000000004,6627.01,23111.290000000008
New Belgium Brewing Inc,3723.2999999999984,4221.67,14874.31,22819.28
Moet Hennessy Usa,9429.950000000013,10078.489999999998,2386.66,21895.10000000001
Campari America Llc,9350.62999999999,9958.609999999999,744.83,20054.069999999992
Buck Distributing Company Inc,2561.5299999999997,2831.0,12591.05,17983.579999999998
Clipper City Brewing Co,3051.839999999998,3600.12,10252.71,16904.67
Bacchus Importers Ltd,4079.249999999996,3763.42,8524.03,16366.699999999997
Monsieur Touton Selection,2310.2499999999973,2428.2599999999998,10153.320000000002,14891.829999999998
Mark Anthony Brands Inc,1754.9599999999996,1968.0,9477.93,13200.89
Kysela Pere Et Fils Ltd,3152.8500000000017,3323.8500000000004,6656.110000000001,13132.810000000003
Constantine Wines Inc,1942.6000000000004,1986.7400000000002,8711.970000000001,12641.310000000001
Palm Bay Imports,3855.4799999999996,4165.990000000001,4206.93,12228.400000000001
Banfi Products Corp,4507.210000000001,4796.77,2913.17,12217.150000000001
Dc Brau Brewing Llc,2187.959999999999,2462.96,7507.84,12158.759999999998
Katcef Brothers Inc,1323.33,1607.0,9070.58,12000.91
Labatt Usa Operating Co Llc,2183.14,2446.0,6719.58,11348.72
Dops Inc,1060.9600000000007,1115.17,8582.3,10758.43
Remy Cointreau Usa,4133.589999999999,4516.68,300.09000000000003,8950.36
Castle Brands Usa Corp,3689.660000000003,3929.11,958.51,8577.280000000002
Francis Coppola Winery Llc,3267.6599999999994,3616.5600000000013,1668.7600000000002,8552.980000000001
Mhw Ltd,2415.049999999998,3181.04,2839.5,8435.589999999998
Delmar Brewing Company Llc,1127.5900000000001,1421.0,5413.13,7961.72
Freixenet Usa,2722.6499999999987,2923.92,1926.92,7573.489999999999
Opici Family Distributing Of Md,1110.4500000000014,1229.0,5162.01,7501.460000000002
Kobrand Corporation,2733.4400000000014,2917.7000000000003,1646.0,7297.140000000001
Lapham Sales & Marketing Dba Lapham,2657.7,2832.52,1761.0100000000002,7251.23
Royal Wine Corp,1812.6900000000028,2159.45,3164.4300000000003,7136.570000000003
Fetzer Vineyards,2337.409999999999,2635.5,1292.0,6264.909999999999
Tri-Vin Imports,1016.2700000000015,1013.4100000000001,4136.700000000001,6166.380000000003
Dionysos Imports Inc,539.3700000000005,524.6700000000001,4885.93,5949.970000000001
Luneau Usa Inc,1873.3700000000008,2027.1800000000003,2024.0,5924.550000000001
Punto Vino Llc,195.29000000000002,212.75,5402.76,5810.8
Baron Francois Ltd,2178.889999999998,2170.06,1410.9299999999998,5759.879999999997
Prestige Beverage Group Of Md Llc,1700.230000000003,1638.9400000000003,2407.13,5746.300000000003
The Edrington Group Usa Llc,2686.0599999999986,2920.24,57.84,5664.1399999999985
Luxco Spirited Brands,2524.580000000001,2615.16,506.0,5645.740000000001
J Lohr Winery,1979.649999999999,2273.84,1288.67,5542.159999999999
Gambrinus,874.4299999999998,984.0,3196.42,5054.85
United States Distilled Products,2133.6600000000008,2242.6000000000004,630.83,5007.090000000001
Coastal Brewing Company Llc,563.98,621.0,3690.5,4875.48
Young Won Trading Inc,1059.4900000000005,1049.0800000000002,2530.9000000000005,4639.470000000001
Stoli Group (Usa) Llc,2036.7399999999996,2188.66,250.83,4476.23
Elite Wines Imports,238.15999999999983,225.49,3993.26,4456.91
American Beverage Marketers,1917.2900000000002,2104.59,307.0,4328.88
North Lock Llc Dba Port City Brewing Co,920.7,1088.0,2236.0,4244.7
Grapes Of Spain Inc,464.5500000000001,471.6,3043.34,3979.4900000000002
Quintessential Llc,1258.9800000000005,1239.8799999999999,1467.75,3966.6100000000006
Mass Bay Brewing Co,658.9899999999999,747.0,2496.5,3902.49
Lanterna Distributors Inc,196.52000000000018,226.32000000000002,3118.6000000000004,3541.4400000000005
Pwswn Inc,120.10999999999983,136.34,3184.33,3440.7799999999997
Surville Enterprises Corp,1153.5900000000008,1245.0900000000001,1028.75,3427.430000000001
One True Vine,1110.6400000000003,1254.42,912.0,3277.0600000000004
Duclaw Brewery Llc,586.17,680.75,1914.0,3180.92
Jack Poust & Company Inc,1397.3999999999999,1420.5,346.58,3164.4799999999996
Interbalt Products Corp,318.53999999999974,266.58000000000004,2573.57,3158.69
Klein Family Vintners,1323.23,1456.6799999999998,323.0,3102.91
Dmv Distributing Llc,384.31000000000034,441.3,2255.17,3080.7800000000007
Paterno Imports Ltd,1159.9800000000018,1093.21,745.92,2999.110000000002
Starr Hill Brewery Llc,294.82000000000005,329.0,2346.75,2970.57
New Parrott & Co,1147.4299999999998,1227.1899999999998,507.0,2881.62
The Brooklyn Brewery Corporation,513.8700000000001,572.0,1768.0,2853.87
Warsteiner Importers,560.73,643.0,1547.0,2750.73
St Killian Importing Co Inc,642.6500000000001,742.96,1355.5,2741.11
Bronco Wine Company,771.6400000000003,625.6700000000001,1310.83,2708.1400000000003
Grapes & Barley Llc,166.21000000000004,154.51,2364.42,2685.1400000000003
Schmitt Sohne Inc,937.8100000000004,1016.92,703.0,2657.7300000000005
Duckhorn Wine Company,927.9899999999999,1052.76,666.0,2646.75
Eastern Liquor Distributors Inc,860.5100000000003,959.0100000000001,768.0,2587.5200000000004
Default,1277.6600000000003,1261.2800000000002,0.0,2538.9400000000005
C Mondavi & Sons,676.2700000000001,747.1399999999999,1005.4900000000001,2428.9
Allagash Brewing Company,304.0900000000001,339.0,1742.92,2386.01
Kahn Paper Company Inc,0.0,2259.0,0.0,2259.0
Asahi Beer Usa Inc,256.32,298.0,1700.67,2254.99
Artisans & Vines Llc,48.62999999999999,39.83,2122.26,2210.7200000000003
Santa Margherita Usa Inc,772.3299999999999,809.84,586.9200000000001,2169.09
Singha North America Inc,367.37,420.0,1381.71,2169.08
Three Stars Brewing Company Llc,0.99,0.0,1995.5,1996.49
Arel Group Wine & Spirits,531.61,545.3299999999999,858.58,1935.52
Montebello Brands Inc,875.6199999999999,968.1700000000001,86.0,1929.79
Deschutes Brewery Inc,401.23,450.0,1063.0,1914.23
Don Sebastiani & Sons,612.0399999999998,660.76,579.9200000000001,1852.7199999999998
Duggans Distillers Prod,834.1500000000004,919.2400000000001,82.17,1835.5600000000006
Home Brew Mart Inc,332.21999999999997,356.0,1105.21,1793.43
Jos Victori Wines,328.3200000000001,316.75,1143.08,1788.15
Atlas Brew Works Llc,229.48999999999998,248.75,1285.08,1763.32
Vintage Wine Estates Inc,675.5399999999997,583.84,359.0,1618.3799999999997
Sweetwater Brewing Company Llc,292.79,323.0,949.5,1565.29
Prestige Wine Imports,490.38999999999993,543.6700000000001,489.65999999999997,1523.7199999999998
The Hess Collection,522.2400000000001,507.34000000000003,470.83,1500.41
Western Spirits Beverage Company Llc,771.7799999999999,702.96,14.0,1488.7399999999998
Mast-Jaegermeister Us Inc,678.7099999999998,603.36,111.0,1393.0699999999997
King Estate Winery,500.44,540.84,351.0,1392.28
Salveto Imports Llc,9.22,5.92,1228.92,1244.0600000000002
Vignobles Lvdh Usa Inc,174.14999999999998,149.32000000000002,905.0,1228.47
Global Ocean And Air Cargo Services,144.55000000000004,171.5,837.6700000000001,1153.7200000000003
Copper Cane Llc,364.3300000000001,407.49000000000007,367.0,1138.8200000000002
American Beverage Corporation,452.4000000000002,486.09,192.0,1130.4900000000002
United States Beverage,168.49,187.0,747.75,1103.24
Backup Beverage,20.269999999999996,37.0,1045.33,1102.6
Disaronno International Llc,552.8900000000002,511.76,28.0,1092.65
Terrapin Beer Company,161.75,159.0,746.25,1067.0
Cabernet Corporation,175.59000000000006,194.0,650.92,1020.51
Michael R Downey Selections Inc,159.08000000000004,177.34,661.8299999999999,998.25
Rutherford Wine Company,37.19,28.5,908.92,974.6099999999999
Wilson Daniels Ltd,445.87999999999994,486.08,20.0,951.9599999999999
Charles Jacquin Et Cie Inc,459.75999999999993,462.91999999999996,0.0,922.6799999999998
Niche Importers,332.14000000000004,317.33000000000004,211.5,860.97
Infinium Spirits Inc,390.90000000000003,445.0,12.0,847.9000000000001
Stefano Incorporated,304.06999999999994,325.01,208.0,837.0799999999999
Wine Bridge Imports Inc,150.45999999999995,177.67999999999998,507.91999999999996,836.06
Duvel Moortgat Usa Ltd,134.65,155.0,516.0,805.65
Boordy Vineyards,327.0300000000001,289.93,171.84,788.8000000000001
Washburn Wine Co,67.97000000000003,71.17,633.6700000000001,772.8100000000002
Tradewinds Specialty Imports Llc,8.030000000000001,4.66,706.79,719.48
The Triton Collection Inc,86.45999999999991,68.74,559.42,714.6199999999999
San Antonio Winery Inc,229.22,300.59999999999997,164.0,693.8199999999999
Macchu Pisco Llc,232.51000000000002,253.65999999999997,181.0,667.17
Frederick P Winner Ltd,121.77,158.0,383.96,663.73
Russian Standard Vodka (Usa) Inc,307.50999999999993,329.83,18.0,655.3399999999999
Serralles Usa Llc,268.15,287.0,61.0,616.15
Sidney-Frank Importing Co,200.51000000000002,368.03999999999996,47.0,615.55
Ferrari Carano Winery,254.38,233.50999999999996,115.0,602.89
Lcf Wine Company Llc,15.880000000000004,9.17,537.92,562.9699999999999
Wagner Wine Company Llc,164.46999999999997,158.84,234.92000000000002,558.23
Roots Run Deep Llc,200.23,205.51,152.0,557.74
Craft Wine & Spirits Of Maryland Llc,302.0500000000002,216.83,31.0,549.8800000000002
International Cellars Llc,12.410000000000002,14.58,514.0,540.99
John Given Wines Inc,182.38,163.92,186.0,532.3
Cheval Quancard,260.9700000000001,264.2299999999999,0.0,525.2
Park Street Imports Llc,252.09,251.58999999999995,19.0,522.68
Wi Inc,99.71,112.0,299.92,511.63
Pipe Creek Wines Llc,97.07999999999997,162.25,252.0,511.33
Fx Matt Brewing Co,145.5,148.0,214.0,507.5
Latitude Beverage Company,23.690000000000005,19.5,431.0,474.19
Sagamore Whiskey Llc,212.71999999999997,238.0,20.0,470.71999999999997
American Fidelity Trading,71.70999999999994,78.0,300.91999999999996,450.6299999999999
St Rice Wine Inc,24.830000000000002,24.0,397.0,445.83
Binding Brauerei Usa Inc,50.29,58.0,334.83,443.12
Frederick Wildman & Sons,167.98,173.92000000000002,97.0,438.9
Tap26Md Llc,0.0,0.0,426.0,426.0
Testa Wines Of The World Ltd,72.57999999999991,41.58,303.0,417.1599999999999
Elk Run Vineyards,178.34,140.82,93.17,412.33
Craft Brew Alliance Inc,28.54,25.0,345.5,399.04
Fruit Of The Vines Inc,181.1,188.93999999999997,19.0,389.03999999999996
Trefethen Vineyards,178.87000000000003,162.59,30.0,371.46000000000004
Laird And Company,158.29000000000002,162.82999999999998,23.0,344.12
Honig Vineyard And Winery,99.19000000000001,99.08,142.0,340.27
E M D Sales Inc,52.04,44.75,230.82999999999998,327.62
Tricana Shippers & Import,81.23999999999997,58.41,187.41,327.05999999999995
Oslo Enterprise,27.42,31.33,267.83000000000004,326.58000000000004
Front Porch Micro Winery Llc,114.54999999999993,148.84,6.0,269.38999999999993
Boutique Vineyards Llc,56.879999999999974,33.33,178.92000000000002,269.13
Dogfish Head Distillery Llc,119.51000000000002,102.5,41.0,263.01
Schug Carneros Estate Winery,83.55999999999995,62.92,113.0,259.47999999999996
Hamco Dc,0.0,247.0,0.0,247.0
The Vinery Llc,30.360000000000003,60.0,145.0,235.36
Five Grapes Llc,35.62999999999999,34.0,160.0,229.63
Vintage Point Llc,13.080000000000002,11.0,201.0,225.08
Treana Winery Llc,79.48999999999998,51.92,87.0,218.40999999999997
Narragansett Brewing Company,0.25,1.0,216.75,218.0
Sokol Blosser Ltd,127.93999999999998,76.0,14.0,217.94
Goose Ridge Llc,9.710000000000003,0.08,206.0,215.79
Cape Starz Wine Llc,31.55,17.0,160.0,208.55
Spains Best Beers Inc,12.5,14.0,181.0,207.5
The Spanish Wine Importers Llc,7.010000000000002,9.0,189.0,205.01
Jordan Vineyard,55.61999999999999,60.42,82.0,198.04
Celicar Llc Dba Twin Valley Distillers,117.52000000000007,59.17,1.0,177.69000000000005
Robert Oatley Vineyards Inc,13.950000000000003,19.75,142.59,176.29000000000002
The Wine Source Inc,0.9,0.0,173.0,173.9
Harvest Importing Llc,4.75,2.0,166.0,172.75
Bond Distributing Co,0.89,1.0,166.66000000000003,168.55
Classic Wine Imports Inc Dba Vision Wine,65.65,78.0,18.0,161.65
Comete Wines Llc,31.149999999999988,28.159999999999997,100.0,159.31
Red Ink Imports,14.700000000000005,11.17,131.0,156.87
A I G Wine & Spirits,12.520000000000001,5.92,134.0,152.44
Dangerous Wine Group Llc,12.030000000000003,8.0,132.0,152.03
"Wi,Inc",24.17,33.0,92.92,150.09
Aziz Shafi Tannic Tongue,1.16,2.0,145.82999999999998,148.98999999999998
Dragon Distillery Llc,63.45,74.22,0.0,137.67000000000002
Potomac Selections Inc,20.55,40.0,76.0,136.55
Vin Divino Ltd,52.03,71.08,1.0,124.11
Nickolas Imports Llc,1.2,4.0,118.0,123.2
Impero Wine Distributors Virginia Inc,0.0,0.0,120.0,120.0
Domaine Select Wine & Spirits Llc,44.85999999999999,37.83,36.92,119.61
Bullshine Distillery Llc,9.129999999999999,109.0,0.0,118.13
Free Run Wine Merchants Llc,1.63,1.0,113.92,116.55
Fn Cellars Llc,40.030000000000015,44.0,30.0,114.03000000000002
William Harrison Imports,37.85999999999997,18.83,53.0,109.68999999999997
Legacy Partners Distribution Llc,82.15,18.340000000000003,4.0,104.49000000000001
Mexcor International,3.2,3.0,97.0,103.2
Casa Chirico Llc,0.0,0.0,98.0,98.0
Stellar Importing Co Llc,49.99000000000001,48.0,0.0,97.99000000000001
Sugarloaf Mountain Sunlight Vineyard Llc,61.45999999999998,24.08,11.0,96.53999999999998
Ti Beverage Group Ltd,31.42999999999999,19.909999999999997,34.0,85.33999999999999
Vintage Wines Inc,18.93,3.0,62.0,83.93
Simon N Cellars Llc,8.950000000000001,9.0,62.0,79.95
Robert Giraud,38.300000000000004,37.0,4.0,79.30000000000001
Williams Corner Wine,0.32,0.0,77.0,77.32
Scoperta Importing Company Inc,10.940000000000003,11.0,51.0,72.94
Adamba Imports Intl,32.2,40.489999999999995,0.0,72.69
Everest Spirits Llc,40.07,31.869999999999997,0.0,71.94
Vinture Wine Company Llc,6.340000000000001,8.0,57.0,71.34
Monocacy Brewing Co Llc,10.0,17.0,42.0,69.0
Cantiniere Imports & Distributing Inc,1.0,1.0,62.0,64.0
Oenos Llc,1.37,1.0,61.0,63.37
Groth Vineyards & Winery,25.369999999999994,35.0,3.0,63.36999999999999
Novelty Md Inc,26.299999999999997,30.0,0.0,56.3
Frank Lin Md,30.180000000000007,25.67,0.0,55.85000000000001
Rapp Capital Llc,10.919999999999998,25.0,19.0,54.92
La Isla Corporation,0.49,0.0,53.92,54.410000000000004
Robert Oatley,2.77,1.0,49.0,52.77
"Gf Wines, Llc Dba Gary Farrell Winery",24.779999999999998,19.84,8.0,52.62
Splinter Group Napa Llc,18.349999999999998,34.0,0.0,52.349999999999994
Precept Brands Llc,3.08,16.0,33.0,52.08
Vintus Llc,31.68,17.0,0.0,48.68
Plume Ridge Irrevocable Trust,0.08,0.0,41.92,42.0
Pampa Beverages Llc Dba Transnational Su,1.0,1.0,36.0,38.0
Lyon Distilling Company Llc,29.5,8.0,0.0,37.5
Zurena Llc,16.150000000000002,21.33,0.0,37.480000000000004
Allied Importers Usa Ltd,7.63,11.0,18.0,36.629999999999995
Z Wine Gallery Imports Llc,8.83,11.25,16.0,36.08
The Sandy Bottom Enterprises Llc,9.77,24.0,0.0,33.769999999999996
Three Hens Llc T/A Tenth Harvest,7.060000000000001,5.0,21.0,33.06
Usa Wine West Llc,4.960000000000001,5.0,21.0,30.96
Foley Family Wines Inc,11.490000000000002,17.08,0.0,28.57
Fowles Wine Usa Inc,0.0,0.0,27.0,27.0
Fritz Imports Llc,15.610000000000001,11.0,0.0,26.61
Georgian House Of Greater Washington,10.49,8.0,8.0,26.490000000000002
Plata Wine Partners Llc,2.12,2.0,22.0,26.12
Aiko Importers Inc,11.240000000000002,11.0,3.0,25.240000000000002
Wetten Importers Inc,0.0,0.0,24.0,24.0
Madidus Llc,8.28,10.0,5.0,23.28
Republic Restoratives,14.739999999999998,6.0,1.0,21.74
The River Wine,0.73,1.0,17.0,18.73
Rvwc Llc,0.65,0.0,18.0,18.65
Far Niente Winery Inc,6.539999999999999,8.0,1.0,15.54
International Spirits & Wines Llc,15.300000000000004,0.0,0.0,15.300000000000004
Grail Point Brewery Llc,0.0,0.0,15.0,15.0
Ocean City Brewing Co Llc,14.340000000000002,0.32,0.0,14.660000000000002
Caffo Beverages Inc,6.49,8.0,0.0,14.49
Faropian Spirits Ltd,0.16,1.0,13.0,14.16
A&E Inc,11.520000000000003,2.0,0.0,13.520000000000003
Southern Wine & Spirits Of Maryland,7.81,3.0,2.0,12.809999999999999
Atlantic Wine & Spirits,0.98,0.0,11.0,11.98
Aw Direct Llc,7.27,4.0,0.0,11.27
Robert Kacher Selections Llc,7.200000000000001,1.0,3.0,11.200000000000001
Altitude Spirits Inc,5.609999999999999,4.75,0.0,10.36
Barrel One Inc,0.0,0.0,10.0,10.0
Grand Enclos Du Chateau De Cerons,9.110000000000001,0.08,0.0,9.190000000000001
Smith-Anderson Enterprises Inc,2.33,6.67,0.0,9.0
Marquee Selections Llc,0.0,0.0,8.0,8.0
Archer Roose Llc,0.0,0.0,8.0,8.0
Red Mountain Distilling & Spirits Llc,4.0,4.0,0.0,8.0
Subarashii Kudamono Co Inc,4.85,2.0,0.0,6.85
Mondo Vino,6.49,0.0,0.0,6.49
Noble Vintners Inc,6.48,0.0,0.0,6.48
Aris A Zissis,6.050000000000001,0.08,0.0,6.130000000000001
8 Vini Inc,2.7800000000000002,2.0,1.0,5.78
Sanglier Selections Llc,2.26,3.17,0.0,5.43
Scheid Vineyards California Inc,0.0,1.0,4.0,5.0
The Triton Collection,0.0,5.0,0.0,5.0
Premium Distributors Of Maryland,0.0,0.0,5.0,5.0
Chef Sous Llc,3.8600000000000003,1.0,0.0,4.86
Merryvale Vineyards,2.4699999999999998,2.0,0.0,4.47
Classic Wine Imports Inc,4.41,0.0,0.0,4.41
Banville & Jones Wine Merchants,3.9099999999999997,0.0,0.0,3.9099999999999997
Chateau Diana Llc,0.64,0.0,3.0,3.64
Heimbuch Estate Vineyards And Winery Llc,2.1799999999999997,0.83,0.0,3.01
Winebow Inc,1.2400000000000002,1.58,0.0,2.8200000000000003
American Vintage Beverage Inc,2.38,0.0,0.0,2.38
Basignani Winery,2.37,0.0,0.0,2.37
Flavor Seekers Llc,2.3399999999999994,0.0,0.0,2.3399999999999994
Spada Enterprises Inc,1.95,0.0,0.0,1.95
A&W Borders Llc,0.8,1.0,0.0,1.8
Sugarloaf Mountain Vineyard Llc,1.21,0.0,0.0,1.21
D'Aquino Italian Importing Co Inc,0.16,0.0,1.0,1.16
Dcd Enterprises Llc,0.16,1.0,0.0,1.16
Black Ankle Vineyards Llc,0.08,1.0,0.0,1.08
Calvert Brewing Company,0.0,0.0,1.0,1.0
Nice Legs Llc,0.97,0.0,0.0,0.97
Organic Vintners Inc,0.9000000000000001,0.0,0.0,0.9000000000000001
Chaddsford Winery Ltd,0.9,0.0,0.0,0.9
Meiomi,0.75,0.0,0.0,0.75
Maison Jomere Ltd,0.72,0.0,0.0,0.72
Vintage Virginia Apples,0.16,0.5,0.0,0.66
Usa Wine Imports,0.65,0.0,0.0,0.65
Sable Ridge Vineyard Llc,0.64,0.0,0.0,0.64
Wein-Bauer Inc,0.5700000000000001,0.0,0.0,0.5700000000000001
Dreyfus Ashby Inc,0.57,0.0,0.0,0.57
Vinifera Distributing Of Maryland Inc,0.42,0.0,0.0,0.42
A Hardy Usa Ltd,0.4,0.0,0.0,0.4
White Rock Distillers Inc,0.32,0.0,0.0,0.32
Borvin Beverage,0.32,0.0,0.0,0.32
Volubilis Imports Inc,0.24,0.0,0.0,0.24
Uruguay Imports Ltd,0.24,0.0,0.0,0.24
Gator Ron'S Llc,0.17,0.0,0.0,0.17
Fiore Winery,0.16,0.0,0.0,0.16
Pacific Rim Winemakers,0.0,0.0,0.0,0.0
Freelance Wines Llc,0.0,0.0,0.0,0.0
